Fecha,Hora,Total,Sentido1,Sentido2
2013-11-15,0:00,15,14,1
2013-11-15,0:14,19,19,0
2013-11-15,0:30,19,19,0
2013-11-15,0:45,7,7,0
2013-11-15,0:59,17,16,1
2013-11-15,1:15,16,14,2
2013-11-15,1:30,6,6,0
2013-11-15,1:44,16,16,0
2013-11-15,2:00,9,8,1
2013-11-15,2:15,7,7,0
2013-11-15,2:29,10,9,1
2013-11-15,2:45,4,3,1
2013-11-15,3:00,15,11,4
2013-11-15,3:14,8,7,1
2013-11-15,3:30,11,11,0
2013-11-15,3:45,9,8,1
2013-11-15,3:59,6,3,3
2013-11-15,4:15,8,8,0
2013-11-15,4:30,1,1,0
2013-11-15,4:44,1,1,0
2013-11-15,5:00,1,1,0
2013-11-15,5:15,0,0,0
2013-11-15,5:29,1,1,0
2013-11-15,5:45,4,4,0
2013-11-16,6:00,0,0,0
2013-11-16,6:14,0,0,0
2013-11-16,6:30,0,0,0
2013-11-16,6:45,0,0,0
2013-11-16,6:59,0,0,0
2013-11-16,7:15,0,0,0
2013-11-16,7:30,0,0,0
2013-11-16,7:44,0,0,0
2013-11-16,8:00,0,0,0
2013-11-16,8:15,0,0,0
2013-11-16,8:29,0,0,0
2013-11-16,8:45,0,0,0
2013-11-16,9:00,0,0,0
2013-11-16,9:14,0,0,0
2013-11-16,9:30,0,0,0
2013-11-16,9:45,0,0,0
2013-11-16,9:59,0,0,0
2013-11-16,10:15,0,0,0
2013-11-16,10:30,0,0,0
2013-11-16,10:44,0,0,0
2013-11-16,11:00,0,0,0
2013-11-16,11:15,0,0,0
2013-11-16,11:29,0,0,0
2013-11-16,11:45,0,0,0
2013-11-16,12:00,0,0,0
2013-11-16,12:14,0,0,0
2013-11-16,12:30,0,0,0
2013-11-16,12:45,0,0,0
2013-11-16,12:59,0,0,0
2013-11-16,13:15,0,0,0
2013-11-16,13:30,0,0,0
2013-11-16,13:44,0,0,0
2013-11-16,14:00,0,0,0
2013-11-16,14:15,0,0,0
2013-11-16,14:29,0,0,0
2013-11-16,14:45,0,0,0
2013-11-16,15:00,0,0,0
2013-11-16,15:14,0,0,0
2013-11-16,15:30,0,0,0
2013-11-16,15:45,0,0,0
2013-11-16,15:59,0,0,0
2013-11-16,16:15,0,0,0
2013-11-16,16:30,0,0,0
2013-11-16,16:44,0,0,0
2013-11-16,17:00,0,0,0
2013-11-16,17:15,0,0,0
2013-11-16,17:29,0,0,0
2013-11-16,17:45,0,0,0
2013-11-16,18:00,9,9,0
2013-11-16,18:14,8,7,1
2013-11-16,18:30,12,7,5
2013-11-16,18:45,21,21,0
2013-11-16,18:59,30,27,3
2013-11-16,19:15,19,19,0
2013-11-16,19:30,20,20,0
2013-11-16,19:44,11,10,1
2013-11-16,20:00,18,16,2
2013-11-16,20:15,19,17,2
2013-11-16,20:29,75,63,12
2013-11-16,20:45,11,11,0
2013-11-16,21:00,9,9,0
2013-11-16,21:14,15,14,1
2013-11-16,21:30,19,19,0
2013-11-16,21:45,19,19,0
2013-11-16,21:59,7,7,0
2013-11-16,22:15,17,16,1
2013-11-16,22:30,16,14,2
2013-11-16,22:44,6,6,0
2013-11-16,23:00,16,16,0
2013-11-16,23:15,9,8,1
2013-11-16,23:29,7,7,0
2013-11-16,23:45,10,9,1
2013-11-16,0:00,4,3,1
2013-11-16,0:14,15,11,4
2013-11-16,0:30,8,7,1
2013-11-16,0:45,11,11,0
2013-11-16,0:59,9,8,1
2013-11-16,1:15,6,3,3
2013-11-16,1:30,8,8,0
2013-11-16,1:44,1,1,0
2013-11-16,2:00,1,1,0
2013-11-16,2:15,1,1,0
2013-11-16,2:29,0,0,0
2013-11-16,2:45,1,1,0
2013-11-16,3:00,4,4,0
2013-11-16,3:14,2,2,0
2013-11-16,3:30,3,3,0
2013-11-16,3:45,1,1,0
2013-11-16,3:59,1,1,0
2013-11-16,4:15,0,0,0
2013-11-16,4:30,1,1,0
2013-11-16,4:44,0,0,0
2013-11-16,5:00,1,1,0
2013-11-16,5:15,0,0,0
2013-11-16,5:29,2,2,0
2013-11-16,5:45,1,0,1
2013-11-17,6:00,0,0,0
2013-11-17,6:14,1,1,0
2013-11-17,6:30,0,0,0
2013-11-17,6:45,0,0,0
2013-11-17,6:59,1,1,0
2013-11-17,7:15,1,1,0
2013-11-17,7:30,2,2,0
2013-11-17,7:44,3,2,1
2013-11-17,8:00,2,0,2
2013-11-17,8:15,2,1,1
2013-11-17,8:29,2,1,1
2013-11-17,8:45,2,2,0
2013-11-17,9:00,3,3,0
2013-11-17,9:14,3,2,1
2013-11-17,9:30,5,2,3
2013-11-17,9:45,3,3,0
2013-11-17,9:59,3,3,0
2013-11-17,10:15,3,3,0
2013-11-17,10:30,1,1,0
2013-11-17,10:44,3,3,0
2013-11-17,11:00,1,1,0
2013-11-17,11:15,7,7,0
2013-11-17,11:29,3,3,0
2013-11-17,11:45,3,3,0
2013-11-17,12:00,6,5,1
2013-11-17,12:14,6,6,0
2013-11-17,12:30,14,10,4
2013-11-17,12:45,12,7,5
2013-11-17,12:59,11,9,2
2013-11-17,13:15,6,6,0
2013-11-17,13:30,12,9,3
2013-11-17,13:44,7,5,2
2013-11-17,14:00,16,15,1
2013-11-17,14:15,11,11,0
2013-11-17,14:29,5,5,0
2013-11-17,14:45,13,7,6
2013-11-17,15:00,30,28,2
2013-11-17,15:14,53,51,2
2013-11-17,15:30,67,62,5
2013-11-17,15:45,44,40,4
2013-11-17,15:59,71,67,4
2013-11-17,16:15,33,30,3
2013-11-17,16:30,34,31,3
2013-11-17,16:44,31,28,3
2013-11-17,17:00,28,25,3
2013-11-17,17:15,26,22,4
2013-11-17,17:29,36,36,0
2013-11-17,17:45,20,20,0
2013-11-17,18:00,26,17,9
2013-11-17,18:14,23,17,6
2013-11-17,18:30,25,23,2
2013-11-17,18:45,18,18,0
2013-11-17,18:59,22,18,4
2013-11-17,19:15,14,14,0
2013-11-17,19:30,31,31,0
2013-11-17,19:44,28,24,4
2013-11-17,20:00,12,11,1
2013-11-17,20:15,19,17,2
2013-11-17,20:29,17,15,2
2013-11-17,20:45,16,10,6
2013-11-17,21:00,2,2,0
2013-11-17,21:14,19,19,0
2013-11-17,21:30,9,9,0
2013-11-17,21:45,15,15,0
2013-11-17,21:59,5,4,1
2013-11-17,22:15,7,7,0
2013-11-17,22:30,12,8,4
2013-11-17,22:44,5,5,0
2013-11-17,23:00,11,11,0
2013-11-17,23:15,4,3,1
2013-11-17,23:29,9,6,3
2013-11-17,23:45,8,8,0
2013-11-17,0:00,4,4,0
2013-11-17,0:14,3,3,0
2013-11-17,0:30,2,2,0
2013-11-17,0:45,8,8,0
2013-11-17,0:59,5,5,0
2013-11-17,1:15,0,0,0
2013-11-17,1:30,6,6,0
2013-11-17,1:44,1,1,0
2013-11-17,2:00,3,3,0
2013-11-17,2:15,0,0,0
2013-11-17,2:29,1,1,0
2013-11-17,2:45,2,2,0
2013-11-17,3:00,1,1,0
2013-11-17,3:14,0,0,0
2013-11-17,3:30,0,0,0
2013-11-17,3:45,0,0,0
2013-11-17,3:59,1,1,0
2013-11-17,4:15,0,0,0
2013-11-17,4:30,0,0,0
2013-11-17,4:44,0,0,0
2013-11-17,5:00,0,0,0
2013-11-17,5:15,0,0,0
2013-11-17,5:29,0,0,0
2013-11-17,5:45,1,0,1
2013-11-18,6:00,0,0,0
2013-11-18,6:14,1,1,0
2013-11-18,6:30,1,1,0
2013-11-18,6:45,0,0,0
2013-11-18,6:59,0,0,0
2013-11-18,7:15,2,2,0
2013-11-18,7:30,3,3,0
2013-11-18,7:44,4,2,2
2013-11-18,8:00,0,0,0
2013-11-18,8:15,2,2,0
2013-11-18,8:29,2,1,1
2013-11-18,8:45,9,7,2
2013-11-18,9:00,6,3,3
2013-11-18,9:14,4,4,0
2013-11-18,9:30,13,11,2
2013-11-18,9:45,9,9,0
2013-11-18,9:59,16,16,0
2013-11-18,10:15,11,10,1
2013-11-18,10:30,20,20,0
2013-11-18,10:44,10,9,1
2013-11-18,11:00,12,10,2
2013-11-18,11:15,17,17,0
2013-11-18,11:29,17,16,1
2013-11-18,11:45,42,41,1
2013-11-18,12:00,24,24,0
2013-11-18,12:14,17,14,3
2013-11-18,12:30,25,24,1
2013-11-18,12:45,24,22,2
2013-11-18,12:59,27,25,2
2013-11-18,13:15,23,23,0
2013-11-18,13:30,37,33,4
2013-11-18,13:44,19,15,4
2013-11-18,14:00,25,24,1
2013-11-18,14:15,26,21,5
2013-11-18,14:29,22,21,1
2013-11-18,14:45,15,15,0
2013-11-18,15:00,29,26,3
2013-11-18,15:14,28,24,4
2013-11-18,15:30,25,24,1
2013-11-18,15:45,26,21,5
2013-11-18,15:59,19,16,3
2013-11-18,16:15,34,34,0
2013-11-18,16:30,24,22,2
2013-11-18,16:44,25,20,5
2013-11-18,17:00,18,16,2
2013-11-18,17:15,33,33,0
2013-11-18,17:29,19,18,1
2013-11-18,17:45,19,16,3
2013-11-18,18:00,21,20,1
2013-11-18,18:14,19,17,2
2013-11-18,18:30,29,23,6
2013-11-18,18:45,16,16,0
2013-11-18,18:59,30,26,4
2013-11-18,19:15,18,16,2
2013-11-18,19:30,20,20,0
2013-11-18,19:44,15,15,0
2013-11-18,20:00,15,11,4
2013-11-18,20:15,4,3,1
2013-11-18,20:29,4,4,0
2013-11-18,20:45,1,1,0
2013-11-18,21:00,0,0,0
2013-11-18,21:14,4,4,0
2013-11-18,21:30,6,6,0
2013-11-18,21:45,4,4,0
2013-11-18,21:59,7,7,0
2013-11-18,22:15,5,4,1
2013-11-18,22:30,5,5,0
2013-11-18,22:44,7,7,0
2013-11-18,23:00,5,5,0
2013-11-18,23:15,7,7,0
2013-11-18,23:29,7,7,0
2013-11-18,23:45,2,2,0
2013-11-18,0:00,9,9,0
2013-11-18,0:14,9,7,2
2013-11-18,0:30,2,1,1
2013-11-18,0:45,7,5,2
2013-11-18,0:59,3,2,1
2013-11-18,1:15,3,3,0
2013-11-18,1:30,1,1,0
2013-11-18,1:44,3,3,0
2013-11-18,2:00,0,0,0
2013-11-18,2:15,0,0,0
2013-11-18,2:29,0,0,0
2013-11-18,2:45,0,0,0
2013-11-18,3:00,0,0,0
2013-11-18,3:14,0,0,0
2013-11-18,3:30,0,0,0
2013-11-18,3:45,0,0,0
2013-11-18,3:59,0,0,0
2013-11-18,4:15,0,0,0
2013-11-18,4:30,0,0,0
2013-11-18,4:44,0,0,0
2013-11-18,5:00,0,0,0
2013-11-18,5:15,1,1,0
2013-11-18,5:29,0,0,0
2013-11-18,5:45,0,0,0
2013-11-19,6:00,0,0,0
2013-11-19,6:14,0,0,0
2013-11-19,6:30,1,0,1
2013-11-19,6:45,1,1,0
2013-11-19,6:59,0,0,0
2013-11-19,7:15,1,1,0
2013-11-19,7:30,2,2,0
2013-11-19,7:44,9,7,2
2013-11-19,8:00,6,6,0
2013-11-19,8:15,11,11,0
2013-11-19,8:29,14,11,3
2013-11-19,8:45,9,5,4
2013-11-19,9:00,8,6,2
2013-11-19,9:14,14,12,2
2013-11-19,9:30,19,17,2
2013-11-19,9:45,26,24,2
2013-11-19,9:59,22,20,2
2013-11-19,10:15,13,13,0
2013-11-19,10:30,24,24,0
2013-11-19,10:44,18,15,3
2013-11-19,11:00,22,22,0
2013-11-19,11:15,20,19,1
2013-11-19,11:29,20,18,2
2013-11-19,11:45,19,19,0
2013-11-19,12:00,23,19,4
2013-11-19,12:14,16,14,2
2013-11-19,12:30,23,22,1
2013-11-19,12:45,16,16,0
2013-11-19,12:59,28,27,1
2013-11-19,13:15,29,27,2
2013-11-19,13:30,14,12,2
2013-11-19,13:44,26,26,0
2013-11-19,14:00,37,33,4
2013-11-19,14:15,20,17,3
2013-11-19,14:29,22,22,0
2013-11-19,14:45,23,17,6
2013-11-19,15:00,37,34,3
2013-11-19,15:14,34,32,2
2013-11-19,15:30,27,26,1
2013-11-19,15:45,28,27,1
2013-11-19,15:59,29,28,1
2013-11-19,16:15,38,38,0
2013-11-19,16:30,31,31,0
2013-11-19,16:44,30,29,1
2013-11-19,17:00,33,33,0
2013-11-19,17:15,33,30,3
2013-11-19,17:29,22,18,4
2013-11-19,17:45,30,30,0
2013-11-19,18:00,26,22,4
2013-11-19,18:14,12,10,2
2013-11-19,18:30,30,30,0
2013-11-19,18:45,39,39,0
2013-11-19,18:59,37,35,2
2013-11-19,19:15,46,41,5
2013-11-19,19:30,24,23,1
2013-11-19,19:44,2,2,0
2013-11-19,20:00,5,5,0
2013-11-19,20:15,7,7,0
2013-11-19,20:29,8,8,0
2013-11-19,20:45,14,14,0
2013-11-19,21:00,13,13,0
2013-11-19,21:14,17,17,0
2013-11-19,21:30,7,7,0
2013-11-19,21:45,9,9,0
2013-11-19,21:59,4,4,0
2013-11-19,22:15,11,10,1
2013-11-19,22:30,10,10,0
2013-11-19,22:44,18,18,0
2013-11-19,23:00,14,13,1
2013-11-19,23:15,9,9,0
2013-11-19,23:29,11,11,0
2013-11-19,23:45,5,5,0
2013-11-19,0:00,5,5,0
2013-11-19,0:14,6,6,0
2013-11-19,0:30,2,2,0
2013-11-19,0:45,3,3,0
2013-11-19,0:59,7,6,1
2013-11-19,1:15,2,2,0
2013-11-19,1:30,1,1,0
2013-11-19,1:44,3,3,0
2013-11-19,2:00,1,1,0
2013-11-19,2:15,1,1,0
2013-11-19,2:29,0,0,0
2013-11-19,2:45,1,1,0
2013-11-19,3:00,1,1,0
2013-11-19,3:14,0,0,0
2013-11-19,3:30,0,0,0
2013-11-19,3:45,0,0,0
2013-11-19,3:59,1,0,1
2013-11-19,4:15,0,0,0
2013-11-19,4:30,0,0,0
2013-11-19,4:44,0,0,0
2013-11-19,5:00,0,0,0
2013-11-19,5:15,0,0,0
2013-11-19,5:29,0,0,0
2013-11-19,5:45,1,0,1
2013-11-20,6:00,0,0,0
2013-11-20,6:14,2,2,0
2013-11-20,6:30,0,0,0
2013-11-20,6:45,0,0,0
2013-11-20,6:59,1,1,0
2013-11-20,7:15,0,0,0
2013-11-20,7:30,5,4,1
2013-11-20,7:44,5,5,0
2013-11-20,8:00,5,5,0
2013-11-20,8:15,6,5,1
2013-11-20,8:29,6,6,0
2013-11-20,8:45,14,11,3
2013-11-20,9:00,10,9,1
2013-11-20,9:14,17,15,2
2013-11-20,9:30,18,14,4
2013-11-20,9:45,26,25,1
2013-11-20,9:59,40,40,0
2013-11-20,10:15,29,28,1
2013-11-20,10:30,14,12,2
2013-11-20,10:44,20,18,2
2013-11-20,11:00,23,22,1
2013-11-20,11:15,19,17,2
2013-11-20,11:29,18,15,3
2013-11-20,11:45,17,16,1
2013-11-20,12:00,23,22,1
2013-11-20,12:14,19,18,1
2013-11-20,12:30,31,28,3
2013-11-20,12:45,35,29,6
2013-11-20,12:59,24,22,2
2013-11-20,13:15,42,38,4
2013-11-20,13:30,29,21,8
2013-11-20,13:44,30,30,0
2013-11-20,14:00,29,24,5
2013-11-20,14:15,32,27,5
2013-11-20,14:29,20,17,3
2013-11-20,14:45,26,25,1
2013-11-20,15:00,29,29,0
2013-11-20,15:14,40,39,1
2013-11-20,15:30,39,36,3
2013-11-20,15:45,46,43,3
2013-11-20,15:59,40,39,1
2013-11-20,16:15,60,58,2
2013-11-20,16:30,34,29,5
2013-11-20,16:44,31,30,1
2013-11-20,17:00,31,31,0
2013-11-20,17:15,29,28,1
2013-11-20,17:29,37,37,0
2013-11-20,17:45,31,27,4
2013-11-20,18:00,35,35,0
2013-11-20,18:14,36,34,2
2013-11-20,18:30,44,43,1
2013-11-20,18:45,56,54,2
2013-11-20,18:59,61,60,1
2013-11-20,19:15,109,106,3
2013-11-20,19:30,83,82,1
2013-11-20,19:44,97,96,1
2013-11-20,20:00,84,83,1
2013-11-20,20:15,91,91,0
2013-11-20,20:29,87,82,5
2013-11-20,20:45,92,90,2
2013-11-20,21:00,59,56,3
2013-11-20,21:14,62,62,0
2013-11-20,21:30,44,42,2
2013-11-20,21:45,32,31,1
2013-11-20,21:59,27,25,2
2013-11-20,22:15,31,31,0
2013-11-20,22:30,30,28,2
2013-11-20,22:44,33,33,0
2013-11-20,23:00,18,16,2
2013-11-20,23:15,27,25,2
2013-11-20,23:29,21,20,1
2013-11-20,23:45,18,15,3
2013-11-20,0:00,8,8,0
2013-11-20,0:14,8,7,1
2013-11-20,0:30,7,7,0
2013-11-20,0:45,3,3,0
2013-11-20,0:59,7,7,0
2013-11-20,1:15,2,2,0
2013-11-20,1:30,5,5,0
2013-11-20,1:44,1,1,0
2013-11-20,2:00,2,2,0
2013-11-20,2:15,3,3,0
2013-11-20,2:29,3,3,0
2013-11-20,2:45,4,3,1
2013-11-20,3:00,0,0,0
2013-11-20,3:14,0,0,0
2013-11-20,3:30,0,0,0
2013-11-20,3:45,0,0,0
2013-11-20,3:59,0,0,0
2013-11-20,4:15,0,0,0
2013-11-20,4:30,1,0,1
2013-11-20,4:44,0,0,0
2013-11-20,5:00,0,0,0
2013-11-20,5:15,0,0,0
2013-11-20,5:29,0,0,0
2013-11-20,5:45,0,0,0
2013-11-21,6:00,0,0,0
2013-11-21,6:14,2,2,0
2013-11-21,6:30,0,0,0
2013-11-21,6:45,1,0,1
2013-11-21,6:59,2,2,0
2013-11-21,7:15,1,1,0
2013-11-21,7:30,3,2,1
2013-11-21,7:44,6,5,1
2013-11-21,8:00,8,6,2
2013-11-21,8:15,9,6,3
2013-11-21,8:29,7,7,0
2013-11-21,8:45,8,8,0
2013-11-21,9:00,17,15,2
2013-11-21,9:14,11,10,1
2013-11-21,9:30,20,19,1
2013-11-21,9:45,40,37,3
2013-11-21,9:59,36,35,1
2013-11-21,10:15,24,23,1
2013-11-21,10:30,28,27,1
2013-11-21,10:44,24,22,2
2013-11-21,11:00,19,15,4
2013-11-21,11:15,29,28,1
2013-11-21,11:29,22,20,2
2013-11-21,11:45,22,18,4
2013-11-21,12:00,26,18,8
2013-11-21,12:14,24,22,2
2013-11-21,12:30,22,22,0
2013-11-21,12:45,21,20,1
2013-11-21,12:59,24,22,2
2013-11-21,13:15,38,35,3
2013-11-21,13:30,16,13,3
2013-11-21,13:44,31,30,1
2013-11-21,14:00,29,24,5
2013-11-21,14:15,26,18,8
2013-11-21,14:29,36,32,4
2013-11-21,14:45,31,28,3
2013-11-21,15:00,35,34,1
2013-11-21,15:14,33,33,0
2013-11-21,15:30,43,42,1
2013-11-21,15:45,40,36,4
2013-11-21,15:59,34,30,4
2013-11-21,16:15,28,25,3
2013-11-21,16:30,28,28,0
2013-11-21,16:44,38,33,5
2013-11-21,17:00,26,24,2
2013-11-21,17:15,37,35,2
2013-11-21,17:29,28,25,3
2013-11-21,17:45,31,29,2
2013-11-21,18:00,37,33,4
2013-11-21,18:14,40,38,2
2013-11-21,18:30,48,47,1
2013-11-21,18:45,27,26,1
2013-11-21,18:59,46,43,3
2013-11-21,19:15,63,62,1
2013-11-21,19:30,82,82,0
2013-11-21,19:44,55,54,1
2013-11-21,20:00,84,84,0
2013-11-21,20:15,90,88,2
2013-11-21,20:29,60,60,0
2013-11-21,20:45,55,55,0
2013-11-21,21:00,53,53,0
2013-11-21,21:14,57,55,2
2013-11-21,21:30,40,39,1
2013-11-21,21:45,39,39,0
2013-11-21,21:59,29,29,0
2013-11-21,22:15,39,37,2
2013-11-21,22:30,27,26,1
2013-11-21,22:44,38,37,1
2013-11-21,23:00,31,31,0
2013-11-21,23:15,29,26,3
2013-11-21,23:29,19,18,1
2013-11-21,23:45,9,9,0
2013-11-21,0:00,10,10,0
2013-11-21,0:14,6,6,0
2013-11-21,0:30,7,7,0
2013-11-21,0:45,5,5,0
2013-11-21,0:59,5,5,0
2013-11-21,1:15,4,4,0
2013-11-21,1:30,4,3,1
2013-11-21,1:44,5,4,1
2013-11-21,2:00,2,2,0
2013-11-21,2:15,0,0,0
2013-11-21,2:29,2,2,0
2013-11-21,2:45,3,3,0
2013-11-21,3:00,3,3,0
2013-11-21,3:14,6,6,0
2013-11-21,3:30,0,0,0
2013-11-21,3:45,0,0,0
2013-11-21,3:59,1,1,0
2013-11-21,4:15,0,0,0
2013-11-21,4:30,0,0,0
2013-11-21,4:44,0,0,0
2013-11-21,5:00,0,0,0
2013-11-21,5:15,0,0,0
2013-11-21,5:29,0,0,0
2013-11-21,5:45,1,1,0
2013-11-22,6:00,0,0,0
2013-11-22,6:14,0,0,0
2013-11-22,6:30,0,0,0
2013-11-22,6:45,2,2,0
2013-11-22,6:59,3,1,2
2013-11-22,7:15,1,1,0
2013-11-22,7:30,5,4,1
2013-11-22,7:44,4,2,2
2013-11-22,8:00,4,4,0
2013-11-22,8:15,9,6,3
2013-11-22,8:29,11,10,1
2013-11-22,8:45,7,5,2
2013-11-22,9:00,10,8,2
2013-11-22,9:14,15,13,2
2013-11-22,9:30,19,17,2
2013-11-22,9:45,20,20,0
2013-11-22,9:59,29,29,0
2013-11-22,10:15,26,23,3
2013-11-22,10:30,33,32,1
2013-11-22,10:44,22,19,3
2013-11-22,11:00,23,23,0
2013-11-22,11:15,22,20,2
2013-11-22,11:29,28,26,2
2013-11-22,11:45,16,12,4
2013-11-22,12:00,29,26,3
2013-11-22,12:14,20,17,3
2013-11-22,12:30,29,26,3
2013-11-22,12:45,28,23,5
2013-11-22,12:59,38,32,6
2013-11-22,13:15,37,32,5
2013-11-22,13:30,24,20,4
2013-11-22,13:44,32,25,7
2013-11-22,14:00,28,25,3
2013-11-22,14:15,32,26,6
2013-11-22,14:29,33,29,4
2013-11-22,14:45,36,32,4
2013-11-22,15:00,29,28,1
2013-11-22,15:14,51,51,0
2013-11-22,15:30,33,33,0
2013-11-22,15:45,39,33,6
2013-11-22,15:59,32,29,3
2013-11-22,16:15,45,43,2
2013-11-22,16:30,53,52,1
2013-11-22,16:44,54,51,3
2013-11-22,17:00,48,46,2
2013-11-22,17:15,44,41,3
2013-11-22,17:29,39,37,2
2013-11-22,17:45,47,44,3
2013-11-22,18:00,44,42,2
2013-11-22,18:14,42,38,4
2013-11-22,18:30,47,44,3
2013-11-22,18:45,47,44,3
2013-11-22,18:59,51,49,2
2013-11-22,19:15,98,97,1
2013-11-22,19:30,73,72,1
2013-11-22,19:44,39,39,0
2013-11-22,20:00,20,19,1
2013-11-22,20:15,25,23,2
2013-11-22,20:29,31,31,0
2013-11-22,20:45,42,39,3
2013-11-22,21:00,29,28,1
2013-11-22,21:14,35,34,1
2013-11-22,21:30,24,24,0
2013-11-22,21:45,19,18,1
2013-11-22,21:59,19,19,0
2013-11-22,22:15,18,18,0
2013-11-22,22:30,19,19,0
2013-11-22,22:44,21,19,2
2013-11-22,23:00,7,7,0
2013-11-22,23:15,21,20,1
2013-11-22,23:29,11,11,0
2013-11-22,23:45,15,15,0
2013-11-22,0:00,14,14,0
2013-11-22,0:14,11,10,1
2013-11-22,0:30,7,6,1
2013-11-22,0:45,11,11,0
2013-11-22,0:59,4,4,0
2013-11-22,1:15,3,3,0
2013-11-22,1:30,10,10,0
2013-11-22,1:44,4,4,0
2013-11-22,2:00,3,3,0
2013-11-22,2:15,3,3,0
2013-11-22,2:29,4,4,0
2013-11-22,2:45,2,2,0
2013-11-22,3:00,2,2,0
2013-11-22,3:14,1,1,0
2013-11-22,3:30,0,0,0
2013-11-22,3:45,1,1,0
2013-11-22,3:59,1,1,0
2013-11-22,4:15,0,0,0
2013-11-22,4:30,4,3,1
2013-11-22,4:44,0,0,0
2013-11-22,5:00,6,3,3
2013-11-22,5:15,0,0,0
2013-11-22,5:29,0,0,0
2013-11-22,5:45,0,0,0
2013-11-23,6:00,0,0,0
2013-11-23,6:14,0,0,0
2013-11-23,6:30,1,1,0
2013-11-23,6:45,0,0,0
2013-11-23,6:59,6,4,2
2013-11-23,7:15,2,2,0
2013-11-23,7:30,4,3,1
2013-11-23,7:44,2,0,2
2013-11-23,8:00,2,1,1
2013-11-23,8:15,3,3,0
2013-11-23,8:29,5,5,0
2013-11-23,8:45,11,8,3
2013-11-23,9:00,3,3,0
2013-11-23,9:14,8,8,0
2013-11-23,9:30,6,6,0
2013-11-23,9:45,17,15,2
2013-11-23,9:59,17,17,0
2013-11-23,10:15,11,7,4
2013-11-23,10:30,16,15,1
2013-11-23,10:44,10,9,1
2013-11-23,11:00,20,19,1
2013-11-23,11:15,16,16,0
2013-11-23,11:29,17,14,3
2013-11-23,11:45,20,19,1
2013-11-23,12:00,19,19,0
2013-11-23,12:14,18,17,1
2013-11-23,12:30,28,26,2
2013-11-23,12:45,25,23,2
2013-11-23,12:59,25,23,2
2013-11-23,13:15,49,47,2
2013-11-23,13:30,28,27,1
2013-11-23,13:44,31,27,4
2013-11-23,14:00,27,27,0
2013-11-23,14:15,28,25,3
2013-11-23,14:29,21,21,0
2013-11-23,14:45,27,25,2
2013-11-23,15:00,34,31,3
2013-11-23,15:14,34,25,9
2013-11-23,15:30,40,38,2
2013-11-23,15:45,43,39,4
2013-11-23,15:59,23,22,1
2013-11-23,16:15,40,38,2
2013-11-23,16:30,26,26,0
2013-11-23,16:44,31,31,0
2013-11-23,17:00,29,25,4
2013-11-23,17:15,30,26,4
2013-11-23,17:29,22,19,3
2013-11-23,17:45,40,34,6
2013-11-23,18:00,36,36,0
2013-11-23,18:14,23,14,9
2013-11-23,18:30,23,21,2
2013-11-23,18:45,22,21,1
2013-11-23,18:59,17,17,0
2013-11-23,19:15,13,12,1
2013-11-23,19:30,18,16,2
2013-11-23,19:44,37,35,2
2013-11-23,20:00,15,14,1
2013-11-23,20:15,61,61,0
2013-11-23,20:29,28,26,2
2013-11-23,20:45,37,36,1
2013-11-23,21:00,35,34,1
2013-11-23,21:14,27,26,1
2013-11-23,21:30,40,39,1
2013-11-23,21:45,43,43,0
2013-11-23,21:59,41,38,3
2013-11-23,22:15,30,29,1
2013-11-23,22:30,18,18,0
2013-11-23,22:44,22,22,0
2013-11-23,23:00,20,20,0
2013-11-23,23:15,35,28,7
2013-11-23,23:29,11,11,0
2013-11-23,23:45,10,10,0
2013-11-23,0:00,11,7,4
2013-11-23,0:14,11,10,1
2013-11-23,0:30,16,15,1
2013-11-23,0:45,15,11,4
2013-11-23,0:59,4,4,0
2013-11-23,1:15,6,2,4
2013-11-23,1:30,2,2,0
2013-11-23,1:44,3,3,0
2013-11-23,2:00,2,2,0
2013-11-23,2:15,0,0,0
2013-11-23,2:29,1,1,0
2013-11-23,2:45,1,1,0
2013-11-23,3:00,4,4,0
2013-11-23,3:14,4,4,0
2013-11-23,3:30,2,2,0
2013-11-23,3:45,1,1,0
2013-11-23,3:59,0,0,0
2013-11-23,4:15,0,0,0
2013-11-23,4:30,2,2,0
2013-11-23,4:44,1,1,0
2013-11-23,5:00,0,0,0
2013-11-23,5:15,0,0,0
2013-11-23,5:29,0,0,0
2013-11-23,5:45,0,0,0
2013-11-24,6:00,0,0,0
2013-11-24,6:14,2,2,0
2013-11-24,6:30,1,1,0
2013-11-24,6:45,3,2,1
2013-11-24,6:59,15,15,0
2013-11-24,7:15,22,22,0
2013-11-24,7:30,48,48,0
2013-11-24,7:44,5,5,0
2013-11-24,8:00,2,2,0
2013-11-24,8:15,2,2,0
2013-11-24,8:29,5,3,2
2013-11-24,8:45,4,4,0
2013-11-24,9:00,1,0,1
2013-11-24,9:14,2,0,2
2013-11-24,9:30,3,3,0
2013-11-24,9:45,3,3,0
2013-11-24,9:59,4,3,1
2013-11-24,10:15,3,1,2
2013-11-24,10:30,6,4,2
2013-11-24,10:44,11,9,2
2013-11-24,11:00,4,4,0
2013-11-24,11:15,13,9,4
2013-11-24,11:29,8,8,0
2013-11-24,11:45,10,10,0
2013-11-24,12:00,21,19,2
2013-11-24,12:14,12,12,0
2013-11-24,12:30,8,8,0
2013-11-24,12:45,12,10,2
2013-11-24,12:59,6,5,1
2013-11-24,13:15,13,13,0
