cust_id,bike,date_removed,station_removed,date_arrived,station_arrived,action
3842,646,2010-03-11 22:30:00,1,2010-03-11 22:38:00,35,A  
3138,155,2010-03-11 22:32:00,25,2010-03-11 22:47:00,30,A  
1215,567,2010-03-11 22:41:00,59,2010-03-11 22:46:00,69,A  
3634,1078BAJA_R,2010-03-11 22:46:00,44,2010-03-11 23:07:00,36,A  
3167,932,2010-03-11 22:47:00,32,2010-03-11 22:51:00,24,A  
789,608,2010-03-11 22:49:00,76,2010-03-11 23:05:00,60,A  
3173,1090,2010-03-11 22:50:00,2,2010-03-11 23:04:00,32,A  
2976,1133,2010-03-11 22:51:00,27,2010-03-11 22:52:00,27,C  
304,158,2010-03-11 22:52:00,49,2010-03-11 22:54:00,58,A  
2895,445,2010-03-11 22:52:00,27,2010-03-11 23:03:00,46,A  
2976,1195,2010-03-11 22:52:00,27,2010-03-11 23:03:00,46,A  
2341,669,2010-03-11 22:53:00,48,2010-03-11 23:01:00,79,A  
3159,179,2010-03-11 22:53:00,80,2010-03-11 23:03:00,57,A  
304,960,2010-03-11 22:54:00,58,2010-03-11 22:54:00,58,C  
2058,0316BAJA_R,2010-03-11 22:55:00,79,2010-03-11 23:12:00,79,A  
238,641,2010-03-11 22:59:00,32,2010-03-11 23:07:00,4,A  
254,178,2010-03-11 23:00:00,72,2010-03-11 23:05:00,60,A  
3625,987,2010-03-11 23:26:00,15,2010-03-11 23:36:00,64,A  
1861,221,2010-03-11 23:37:00,17,2010-03-11 23:42:00,34,A  
1814,695,2010-03-11 23:41:00,46,2010-03-11 23:48:00,80,A  
254,823,2010-03-11 23:45:00,75,2010-03-11 23:53:00,72,A  
789,606,2010-03-11 23:46:00,75,2010-03-11 23:53:00,76,A  
1215,1101,2010-03-11 23:52:00,70,2010-03-12 00:02:00,60,A  
304,554,2010-03-11 23:56:00,36,2010-03-12 00:03:00,49,A  
3138,47,2010-03-11 23:57:00,25,2010-03-12 00:02:00,20,A  
1895,676,2010-03-12 00:22:00,6,2010-03-12 00:25:00,4,A  
3846,816,2010-03-12 06:59:00,44,2010-03-12 07:07:00,7,A  
3606,1081,2010-03-12 07:02:00,58,2010-03-12 07:30:00,28,A  
1564,571,2010-03-12 07:06:00,2,2010-03-12 07:10:00,16,A  
3601,1142,2010-03-12 07:09:00,53,2010-03-12 07:23:00,2,A  
1054,686,2010-03-12 07:11:00,12,2010-03-12 07:19:00,15,A  
2907,995,2010-03-12 07:16:00,73,2010-03-12 07:19:00,83,A  
948,1170,2010-03-12 07:18:00,13,2010-03-12 07:22:00,16,A  
1971,446,2010-03-12 07:18:00,75,2010-03-12 07:37:00,85,A  
1294,1128,2010-03-12 07:20:00,11,2010-03-12 07:23:00,1,A  
233,677,2010-03-12 07:25:00,73,2010-03-12 07:36:00,21,A  
3438,460,2010-03-12 07:26:00,82,2010-03-12 07:45:00,8,A  
998,1166,2010-03-12 07:29:00,71,2010-03-12 07:37:00,65,A  
266,328,2010-03-12 07:38:00,74,2010-03-12 07:46:00,36,A  
2106,948,2010-03-12 07:39:00,1,2010-03-12 07:46:00,15,A  
2988,1181,2010-03-12 07:40:00,64,2010-03-12 07:46:00,50,A  
3606,37,2010-03-12 07:41:00,22,2010-03-12 08:09:00,58,A  
2911,417,2010-03-12 07:42:00,19,2010-03-12 07:46:00,31,A  
1068,1041,2010-03-12 07:44:00,70,2010-03-12 07:47:00,59,A  
1067,189,2010-03-12 07:45:00,2,2010-03-12 07:58:00,24,A  
764,231,2010-03-12 07:51:00,72,2010-03-12 08:01:00,56,A  
1912,242,2010-03-12 07:51:00,85,2010-03-12 07:52:00,85,C  
1912,458,2010-03-12 07:52:00,85,2010-03-12 08:03:00,18,A  
2380,1151,2010-03-12 07:57:00,18,2010-03-12 07:59:00,16,A  
2106,490,2010-03-12 07:58:00,74,2010-03-12 08:02:00,79,A  
3669,489,2010-03-12 08:01:00,5,2010-03-12 08:07:00,13,A  
3139,877,2010-03-12 08:02:00,83,2010-03-12 08:17:00,21,A  
1345,1115,2010-03-12 08:05:00,53,2010-03-12 08:11:00,61,A  
594,537,2010-03-12 08:23:00,5,2010-03-12 08:29:00,32,A  
795,990,2010-03-12 08:23:00,2,2010-03-12 08:31:00,28,A  
1469,346,2010-03-12 08:25:00,63,2010-03-12 08:38:00,23,A  
2618,793,2010-03-12 08:26:00,30,2010-03-12 08:38:00,11,A  
2218,493,2010-03-12 08:30:00,34,2010-03-12 08:40:00,1,A  
2215,737,2010-03-12 08:30:00,34,2010-03-12 08:40:00,1,A  
3447,1012,2010-03-12 08:31:00,58,2010-03-12 08:42:00,80,A  
1544,358,2010-03-12 08:32:00,3,2010-03-12 08:47:00,22,A  
3669,1122,2010-03-12 08:33:00,13,2010-03-12 08:40:00,2,A  
2021,529,2010-03-12 08:34:00,1,2010-03-12 08:49:00,7,A  
365,147,2010-03-12 08:34:00,34,2010-03-12 08:40:00,17,A  
3838,416,2010-03-12 08:34:00,20,2010-03-12 08:39:00,18,A  
1032,327,2010-03-12 08:35:00,37,2010-03-12 08:40:00,45,A  
2501,87,2010-03-12 08:35:00,85,2010-03-12 08:44:00,7,A  
967,341,2010-03-12 08:36:00,84,2010-03-12 08:52:00,51,A  
2297,969,2010-03-12 08:37:00,2,2010-03-12 08:41:00,6,A  
3432,495,2010-03-12 08:39:00,24,2010-03-12 08:51:00,31,A  
2073,457,2010-03-12 08:39:00,44,2010-03-12 08:50:00,16,A  
1311,1139,2010-03-12 08:41:00,83,2010-03-12 08:54:00,36,A  
571,1056,2010-03-12 08:42:00,35,2010-03-12 08:46:00,25,A  
3113,1067,2010-03-12 08:43:00,13,2010-03-12 08:54:00,20,A  
1482,229,2010-03-12 08:43:00,84,2010-03-12 09:01:00,51,A  
1269,1184,2010-03-12 08:46:00,11,2010-03-12 08:57:00,29,A  
2325,809,2010-03-12 08:48:00,85,2010-03-12 09:03:00,65,A  
1314,852,2010-03-12 08:52:00,61,2010-03-12 08:59:00,72,A  
192,930,2010-03-12 08:53:00,70,2010-03-12 09:31:00,85,A  
2907,1091,2010-03-12 08:56:00,83,2010-03-12 09:00:00,73,A  
3830,419,2010-03-12 08:56:00,1,2010-03-12 09:00:00,10,A  
1836,984,2010-03-12 08:56:00,58,2010-03-12 09:07:00,39,A  
1731,208,2010-03-12 08:57:00,35,2010-03-12 09:06:00,3,A  
3139,336,2010-03-12 08:59:00,21,2010-03-12 09:07:00,46,A  
2589,13,2010-03-12 08:59:00,19,2010-03-12 09:03:00,3,A  
3830,9,2010-03-12 09:00:00,10,2010-03-12 09:01:00,10,C  
3495,993,2010-03-12 09:01:00,80,2010-03-12 09:10:00,38,A  
3558,950,2010-03-12 09:01:00,84,2010-03-12 09:08:00,72,A  
2688,985,2010-03-12 09:02:00,54,2010-03-12 09:04:00,50,A  
2029,407,2010-03-12 09:03:00,20,2010-03-12 09:12:00,13,A  
1074,150,2010-03-12 09:04:00,70,2010-03-12 10:07:00,70,A  
3153,117,2010-03-12 09:06:00,55,2010-03-12 09:12:00,38,A  
825,587,2010-03-12 09:09:00,36,2010-03-12 09:19:00,17,A  
2709,424,2010-03-12 09:09:00,61,2010-03-12 09:17:00,21,A  
3854,1058,2010-03-12 09:10:00,1,2010-03-12 09:18:00,19,A  
164,32,2010-03-12 09:10:00,26,2010-03-12 09:19:00,42,A  
572,582,2010-03-12 09:11:00,31,2010-03-12 09:19:00,17,A  
1382,391,2010-03-12 09:11:00,27,2010-03-12 09:18:00,16,A  
941,906,2010-03-12 09:13:00,11,2010-03-12 11:25:00,11,A  
2330,488,2010-03-12 09:16:00,11,2010-03-12 09:27:00,51,A  
575,1013,2010-03-12 09:17:00,20,2010-03-12 09:21:00,18,A  
3472,92,2010-03-12 09:21:00,7,2010-03-12 09:29:00,30,A  
575,332,2010-03-12 09:21:00,18,2010-03-12 09:21:00,18,C  
2275,988,2010-03-12 09:22:00,58,2010-03-12 09:50:00,54,A  
3920,282,2010-03-12 09:25:00,85,2010-03-12 09:32:00,20,A  
3067,1189,2010-03-12 09:25:00,64,2010-03-12 09:30:00,36,A  
3494,732,2010-03-12 09:27:00,40,2010-03-12 09:38:00,2,A  
3561,62,2010-03-12 09:28:00,34,2010-03-12 09:34:00,24,A  
3124,1065,2010-03-12 09:28:00,69,2010-03-12 09:33:00,73,A  
2909,137,2010-03-12 09:29:00,20,2010-03-12 09:37:00,5,A  
1972,70,2010-03-12 09:30:00,84,2010-03-12 09:34:00,63,A  
3574,81,2010-03-12 09:31:00,11,2010-03-12 09:31:00,11,C  
3574,980,2010-03-12 09:31:00,11,2010-03-12 09:36:00,2,A  
2341,1032,2010-03-12 09:32:00,79,2010-03-12 09:43:00,48,A  
1497,1168,2010-03-12 09:32:00,32,2010-03-12 09:35:00,24,A  
2399,371,2010-03-12 09:33:00,83,2010-03-12 09:39:00,76,A  
2217,194,2010-03-12 09:33:00,35,2010-03-12 09:40:00,19,A  
3923,1171,2010-03-12 09:33:00,85,2010-03-12 09:34:00,85,A  
3922,513,2010-03-12 09:34:00,85,2010-03-12 09:34:00,85,A  
2817,770,2010-03-12 09:34:00,85,2010-03-12 09:57:00,28,A  
2453,165,2010-03-12 09:36:00,49,2010-03-12 09:49:00,19,A  
3926,1126,2010-03-12 09:36:00,85,2010-03-12 09:36:00,85,A  
3928,305,2010-03-12 09:36:00,85,2010-03-12 09:36:00,85,A  
3156,451,2010-03-12 09:41:00,6,2010-03-12 09:42:00,6,C  
3156,1149,2010-03-12 09:42:00,6,2010-03-12 09:48:00,20,A  
3920,908,2010-03-12 09:44:00,19,2010-03-12 09:51:00,34,A  
3427,696,2010-03-12 09:45:00,69,2010-03-12 09:56:00,46,A  
3780,429,2010-03-12 09:45:00,85,2010-03-12 10:02:00,46,A  
3163,692,2010-03-12 09:48:00,66,2010-03-12 09:51:00,60,A  
3163,560,2010-03-12 09:52:00,60,2010-03-12 10:03:00,21,A  
2907,200,2010-03-12 09:53:00,73,2010-03-12 10:05:00,27,A  
1345,551,2010-03-12 09:59:00,51,2010-03-12 10:00:00,51,C  
1194,889,2010-03-12 10:00:00,61,2010-03-12 10:04:00,84,A  
1345,471,2010-03-12 10:01:00,51,2010-03-12 10:12:00,53,A  
3156,1147,2010-03-12 10:06:00,20,2010-03-12 10:10:00,10,A  
411,593,2010-03-12 10:07:00,84,2010-03-12 10:11:00,61,A  
2275,673,2010-03-12 10:07:00,54,2010-03-12 10:18:00,37,A  
353,324,2010-03-12 10:08:00,31,2010-03-12 10:14:00,17,A  
3023,0611-BAJAR,2010-03-12 10:08:00,66,2010-03-12 10:14:00,83,A  
3427,251,2010-03-12 10:10:00,51,2010-03-12 10:26:00,74,A  
1276,706,2010-03-12 10:16:00,73,2010-03-12 10:19:00,77,A  
1211,1138,2010-03-12 10:16:00,76,2010-03-12 10:25:00,49,A  
3192,1103,2010-03-12 10:16:00,36,2010-03-12 10:21:00,73,A  
3107,870,2010-03-12 10:20:00,83,2010-03-12 12:49:00,42,A  
801,494,2010-03-12 10:24:00,74,2010-03-12 13:31:00,82,A  
142,425,2010-03-12 10:29:00,66,2010-03-12 10:37:00,70,A  
2742,57,2010-03-12 10:33:00,74,2010-03-12 10:45:00,71,A  
1659,113,2010-03-12 10:34:00,74,2010-03-12 10:42:00,84,A  
958,791,2010-03-12 10:37:00,25,2010-03-12 10:53:00,84,A  
3427,40,2010-03-12 10:40:00,69,2010-03-12 10:56:00,56,A  
2825,5,2010-03-12 10:43:00,28,2010-03-12 10:53:00,3,A  
3432,427,2010-03-12 10:44:00,31,2010-03-12 11:08:00,77,A  
3013,449,2010-03-12 10:49:00,40,2010-03-12 10:56:00,59,A  
3236,480,2010-03-12 10:51:00,42,2010-03-12 10:55:00,40,A  
3236,266,2010-03-12 10:55:00,40,2010-03-12 11:35:00,12,A  
1866,484,2010-03-12 11:01:00,42,2010-03-12 11:04:00,42,A  
1289,1148,2010-03-12 11:02:00,5,2010-03-12 11:11:00,34,A  
3092,936,2010-03-12 11:05:00,58,2010-03-12 11:13:00,36,A  
3167,704,2010-03-12 11:12:00,23,2010-03-12 11:23:00,20,A  
1895,721,2010-03-12 11:20:00,4,2010-03-12 11:24:00,4,A  
1067,0579-BAJAR,2010-03-12 11:30:00,2,2010-03-12 11:32:00,2,A  
2988,308,2010-03-12 11:30:00,50,2010-03-12 11:53:00,85,A  
3920,274,2010-03-12 11:30:00,84,2010-03-12 11:37:00,64,A  
1866,247,2010-03-12 11:31:00,42,2010-03-12 11:44:00,48,A  
280,411,2010-03-12 11:31:00,85,2010-03-12 11:35:00,27,A  
1067,901,2010-03-12 11:33:00,2,2010-03-12 11:44:00,21,A  
1740,263,2010-03-12 11:34:00,26,2010-03-12 11:38:00,35,A  
280,649,2010-03-12 11:39:00,27,2010-03-12 11:39:00,27,C  
3496,403,2010-03-12 11:50:00,13,2010-03-12 12:05:00,9,A  
3236,672,2010-03-12 11:51:00,12,2010-03-12 12:51:00,69,A  
1074,128,2010-03-12 11:57:00,38,2010-03-12 12:08:00,70,A  
1736,720,2010-03-12 12:00:00,80,2010-03-12 12:03:00,71,A  
3920,54,2010-03-12 12:01:00,64,2010-03-12 12:09:00,68,A  
698,1160,2010-03-12 12:02:00,66,2010-03-12 12:06:00,79,A  
1736,102,2010-03-12 12:03:00,71,2010-03-12 12:04:00,71,C  
1364,446,2010-03-12 12:04:00,85,2010-03-12 12:26:00,50,A  
2895,963,2010-03-12 12:07:00,46,2010-03-12 12:17:00,46,A  
3013,992,2010-03-12 12:07:00,55,2010-03-12 12:16:00,38,A  
3023,724,2010-03-12 12:07:00,83,2010-03-12 12:13:00,66,A  
2176,1157,2010-03-12 12:11:00,66,2010-03-12 12:17:00,49,A  
1736,350,2010-03-12 12:16:00,63,2010-03-12 12:23:00,56,A  
1294,802,2010-03-12 12:20:00,1,2010-03-12 12:24:00,11,A  
3061,881,2010-03-12 12:21:00,17,2010-03-12 12:26:00,20,A  
274,1144,2010-03-12 12:23:00,49,2010-03-12 12:32:00,69,A  
789,170,2010-03-12 12:26:00,76,2010-03-12 12:28:00,83,A  
3898,139,2010-03-12 12:27:00,26,2010-03-12 12:37:00,15,A  
3625,18,2010-03-12 12:30:00,69,2010-03-12 12:47:00,41,A  
2911,1150,2010-03-12 12:32:00,31,2010-03-12 12:44:00,85,A  
1814,269,2010-03-12 12:34:00,54,2010-03-12 12:38:00,74,A  
3055,27,2010-03-12 12:34:00,21,2010-03-12 12:45:00,2,A  
3126,325,2010-03-12 12:36:00,77,2010-03-12 13:54:00,77,A  
965,862,2010-03-12 12:40:00,21,2010-03-12 12:47:00,25,A  
1886,296,2010-03-12 12:42:00,64,2010-03-12 12:48:00,80,A  
3013,270,2010-03-12 12:42:00,38,2010-03-12 12:45:00,45,A  
2726,656,2010-03-12 12:45:00,8,2010-03-12 12:56:00,34,A  
1403,235,2010-03-12 12:45:00,8,2010-03-12 12:56:00,34,A  
1895,107,2010-03-12 12:48:00,4,2010-03-12 12:55:00,20,A  
1282,1043,2010-03-12 12:48:00,10,2010-03-12 12:54:00,33,A  
2399,856,2010-03-12 12:52:00,76,2010-03-12 12:56:00,83,A  
2502,1062,2010-03-12 12:52:00,37,2010-03-12 13:03:00,69,A  
2636,532,2010-03-12 12:53:00,61,2010-03-12 13:08:00,33,A  
2177,368,2010-03-12 12:54:00,36,2010-03-12 13:06:00,57,A  
1289,24,2010-03-12 12:55:00,34,2010-03-12 13:06:00,5,A  
2073,927,2010-03-12 12:57:00,16,2010-03-12 13:11:00,84,A  
274,510,2010-03-12 12:58:00,64,2010-03-12 13:27:00,49,A  
305,830,2010-03-12 12:59:00,13,2010-03-12 13:26:00,13,A  
1717,1095,2010-03-12 13:03:00,15,2010-03-12 13:24:00,46,A  
1345,36,2010-03-12 13:05:00,53,2010-03-12 13:05:00,53,C  
1345,772,2010-03-12 13:05:00,53,2010-03-12 13:17:00,46,A  
3956,242,2010-03-12 13:06:00,85,2010-03-12 13:41:00,4,A  
3061,312,2010-03-12 13:07:00,20,2010-03-12 13:12:00,17,A  
571,123,2010-03-12 13:11:00,24,2010-03-12 13:29:00,84,A  
1282,390,2010-03-12 13:11:00,33,2010-03-12 13:16:00,24,A  
2980,621,2010-03-12 13:13:00,31,2010-03-12 13:27:00,68,A  
1403,362,2010-03-12 13:13:00,34,2010-03-12 13:21:00,27,A  
1736,628,2010-03-12 13:14:00,56,2010-03-12 13:27:00,83,A  
2726,783,2010-03-12 13:14:00,34,2010-03-12 13:21:00,27,A  
998,1019,2010-03-12 13:14:00,65,2010-03-12 13:21:00,71,A  
3107,1025,2010-03-12 13:14:00,46,2010-03-12 13:15:00,46,A  
3107,367,2010-03-12 13:15:00,46,2010-03-12 14:46:00,46,A  
588,410,2010-03-12 13:15:00,84,2010-03-12 13:39:00,21,A  
1282,503,2010-03-12 13:16:00,24,2010-03-12 13:16:00,24,C  
789,211,2010-03-12 13:16:00,82,2010-03-12 13:18:00,72,A  
1282,851,2010-03-12 13:17:00,24,2010-03-12 13:17:00,24,C  
2177,610,2010-03-12 13:17:00,57,2010-03-12 13:25:00,48,A  
1886,835,2010-03-12 13:17:00,83,2010-03-12 13:36:00,48,A  
2636,89,2010-03-12 13:20:00,33,2010-03-12 13:20:00,33,C  
2825,1026,2010-03-12 13:22:00,18,2010-03-12 13:29:00,14,A  
701,1004,2010-03-12 13:23:00,83,2010-03-12 13:27:00,73,A  
2636,393,2010-03-12 13:27:00,33,2010-03-12 13:30:00,33,A  
698,1097,2010-03-12 13:28:00,79,2010-03-12 13:35:00,66,A  
3573,597,2010-03-12 13:31:00,8,2010-03-12 13:40:00,11,A  
2636,613,2010-03-12 13:31:00,33,2010-03-12 13:31:00,33,C  
2636,640,2010-03-12 13:31:00,33,2010-03-12 13:32:00,33,C  
2636,426,2010-03-12 13:32:00,33,2010-03-12 13:32:00,33,C  
2907,1063,2010-03-12 13:32:00,77,2010-03-12 13:34:00,73,A  
2636,202,2010-03-12 13:32:00,33,2010-03-12 13:33:00,33,C  
2636,883,2010-03-12 13:33:00,33,2010-03-12 13:33:00,33,C  
2393,387,2010-03-12 13:33:00,81,2010-03-12 13:36:00,70,A  
1735,1009,2010-03-12 13:33:00,13,2010-03-12 13:41:00,5,A  
2636,375,2010-03-12 13:34:00,33,2010-03-12 13:35:00,33,C  
2636,1052,2010-03-12 13:35:00,33,2010-03-12 13:36:00,33,C  
2636,1137,2010-03-12 13:36:00,33,2010-03-12 13:37:00,33,C  
2177,135,2010-03-12 13:37:00,48,2010-03-12 13:50:00,85,A  
2636,607,2010-03-12 13:37:00,33,2010-03-12 13:38:00,33,C  
2636,6,2010-03-12 13:38:00,33,2010-03-12 13:38:00,33,C  
2636,1043,2010-03-12 13:39:00,33,2010-03-12 13:39:00,33,C  
2636,532,2010-03-12 13:39:00,33,2010-03-12 13:40:00,33,C  
2636,89,2010-03-12 13:41:00,33,2010-03-12 13:42:00,33,C  
3504,535,2010-03-12 13:42:00,59,2010-03-12 13:44:00,59,C  
3494,1142,2010-03-12 13:44:00,2,2010-03-12 13:54:00,43,A  
3504,1112,2010-03-12 13:44:00,59,2010-03-12 14:03:00,77,A  
1382,1133,2010-03-12 13:48:00,24,2010-03-12 13:53:00,27,A  
2726,719,2010-03-12 13:50:00,27,2010-03-12 13:59:00,8,A  
1403,255,2010-03-12 13:50:00,27,2010-03-12 13:59:00,8,A  
3308,894,2010-03-12 13:52:00,25,2010-03-12 14:08:00,30,A  
1735,34,2010-03-12 13:53:00,16,2010-03-12 13:58:00,13,A  
3013,1075,2010-03-12 13:54:00,28,2010-03-12 14:31:00,13,A  
649,1040,2010-03-12 13:56:00,5,2010-03-12 14:06:00,61,A  
2176,630,2010-03-12 13:57:00,49,2010-03-12 14:06:00,66,A  
3574,275,2010-03-12 13:59:00,21,2010-03-12 14:07:00,64,A  
2979,1116,2010-03-12 14:00:00,54,2010-03-12 14:14:00,69,A  
1431,49,2010-03-12 14:02:00,79,2010-03-12 14:05:00,79,A  
2177,930,2010-03-12 14:03:00,85,2010-03-12 14:07:00,19,A  
3447,239,2010-03-12 14:05:00,80,2010-03-12 14:13:00,58,A  
2509,636,2010-03-12 14:06:00,13,2010-03-12 14:17:00,20,A  
701,338,2010-03-12 14:06:00,73,2010-03-12 14:24:00,7,A  
572,1130,2010-03-12 14:07:00,16,2010-03-12 14:13:00,13,A  
1431,812,2010-03-12 14:09:00,79,2010-03-12 14:18:00,21,A  
1345,735,2010-03-12 14:11:00,41,2010-03-12 15:00:00,55,A  
764,716,2010-03-12 14:12:00,56,2010-03-12 14:29:00,60,A  
2891,855,2010-03-12 14:14:00,1,2010-03-12 14:22:00,14,A  
3629,1135,2010-03-12 14:14:00,61,2010-03-12 14:25:00,50,A  
1620,94,2010-03-12 14:15:00,16,2010-03-12 14:21:00,14,A  
809,481,2010-03-12 14:15:00,14,2010-03-12 14:29:00,20,A  
2589,876,2010-03-12 14:18:00,3,2010-03-12 14:24:00,31,A  
166,487,2010-03-12 14:20:00,1,2010-03-12 14:27:00,23,A  
280,1045,2010-03-12 14:21:00,31,2010-03-12 14:27:00,12,A  
324,539,2010-03-12 14:23:00,1,2010-03-12 14:31:00,35,A  
3081,46,2010-03-12 14:25:00,59,2010-03-12 14:34:00,63,A  
2270,1057,2010-03-12 14:26:00,36,2010-03-12 14:34:00,55,A  
2481,1122,2010-03-12 14:27:00,2,2010-03-12 14:33:00,1,A  
649,954,2010-03-12 14:28:00,61,2010-03-12 14:38:00,81,A  
2979,360,2010-03-12 14:28:00,69,2010-03-12 14:29:00,69,C  
3920,4,2010-03-12 14:29:00,68,2010-03-12 14:35:00,64,A  
3830,268,2010-03-12 14:29:00,17,2010-03-12 14:34:00,1,A  
2979,201,2010-03-12 14:29:00,69,2010-03-12 14:40:00,36,A  
1211,173,2010-03-12 14:29:00,49,2010-03-12 14:49:00,76,A  
2709,124,2010-03-12 14:31:00,21,2010-03-12 14:39:00,46,A  
1314,1119,2010-03-12 14:31:00,72,2010-03-12 14:39:00,61,A  
3842,121,2010-03-12 14:33:00,35,2010-03-12 14:41:00,1,A  
2393,664,2010-03-12 14:33:00,70,2010-03-12 14:38:00,81,A  
192,1171,2010-03-12 14:36:00,85,2010-03-12 15:03:00,70,A  
2217,874,2010-03-12 14:37:00,19,2010-03-12 14:49:00,30,A  
636,694,2010-03-12 14:42:00,81,2010-03-12 14:44:00,81,C  
223,889,2010-03-12 14:43:00,84,2010-03-12 14:49:00,58,A  
1935,261,2010-03-12 14:44:00,37,2010-03-12 14:45:00,37,C  
2688,1123,2010-03-12 14:44:00,45,2010-03-12 14:50:00,47,A  
1652,1042,2010-03-12 14:45:00,61,2010-03-12 15:13:00,12,A  
1935,601,2010-03-12 14:45:00,37,2010-03-12 14:57:00,73,A  
157,887,2010-03-12 14:48:00,15,2010-03-12 14:56:00,27,A  
636,234,2010-03-12 14:48:00,81,2010-03-12 14:52:00,71,A  
2817,213,2010-03-12 14:51:00,21,2010-03-12 15:04:00,21,A  
636,66,2010-03-12 14:52:00,71,2010-03-12 14:52:00,71,C  
967,1049,2010-03-12 14:52:00,48,2010-03-12 15:05:00,85,A  
2101,191,2010-03-12 14:52:00,21,2010-03-12 15:06:00,60,A  
2709,1069,2010-03-12 14:53:00,46,2010-03-12 14:57:00,61,A  
1482,7,2010-03-12 14:53:00,48,2010-03-12 15:05:00,85,A  
2501,313,2010-03-12 14:56:00,7,2010-03-12 15:03:00,85,A  
3683,161,2010-03-12 14:56:00,18,2010-03-12 15:13:00,72,A  
1032,1191,2010-03-12 14:57:00,45,2010-03-12 15:01:00,45,A  
764,635,2010-03-12 14:59:00,60,2010-03-12 15:09:00,56,A  
3898,1074,2010-03-12 14:59:00,23,2010-03-12 15:28:00,76,A  
166,931,2010-03-12 15:00:00,16,2010-03-12 15:06:00,27,A  
2380,345,2010-03-12 15:01:00,23,2010-03-12 15:06:00,18,A  
2509,479,2010-03-12 15:02:00,20,2010-03-12 15:11:00,14,A  
313,966,2010-03-12 15:02:00,30,2010-03-12 15:03:00,30,C  
1054,1053,2010-03-12 15:03:00,8,2010-03-12 15:08:00,12,A  
313,1084,2010-03-12 15:03:00,30,2010-03-12 15:08:00,29,A  
571,133,2010-03-12 15:06:00,84,2010-03-12 15:18:00,24,A  
3847,13,2010-03-12 15:08:00,3,2010-03-12 15:25:00,13,A  
3000,890,2010-03-12 15:10:00,19,2010-03-12 15:42:00,85,A  
638,249,2010-03-12 15:11:00,1,2010-03-12 15:16:00,18,A  
3846,58,2010-03-12 15:13:00,7,2010-03-12 15:28:00,44,A  
2628,19,2010-03-12 15:15:00,72,2010-03-12 15:24:00,49,A  
353,378,2010-03-12 15:19:00,17,2010-03-12 15:26:00,35,A  
1497,223,2010-03-12 15:22:00,24,2010-03-12 15:28:00,32,A  
2589,105,2010-03-12 15:22:00,19,2010-03-12 15:26:00,19,A  
3107,1176,2010-03-12 15:24:00,38,2010-03-12 15:24:00,38,A  
967,513,2010-03-12 15:24:00,85,2010-03-12 15:42:00,46,A  
1482,1126,2010-03-12 15:24:00,85,2010-03-12 15:52:00,46,A  
324,541,2010-03-12 15:25:00,34,2010-03-12 15:32:00,1,A  
3573,61,2010-03-12 15:26:00,11,2010-03-12 15:33:00,2,A  
2688,1167,2010-03-12 15:26:00,51,2010-03-12 15:34:00,44,A  
3107,693,2010-03-12 15:26:00,38,2010-03-12 16:35:00,83,A  
2120,868,2010-03-12 15:28:00,34,2010-03-12 15:41:00,1,A  
223,915,2010-03-12 15:29:00,50,2010-03-12 15:44:00,58,A  
3830,624,2010-03-12 15:30:00,1,2010-03-12 15:34:00,10,A  
3135,329,2010-03-12 15:31:00,17,2010-03-12 15:42:00,85,A  
3605,486,2010-03-12 15:34:00,18,2010-03-12 15:50:00,72,A  
3994,305,2010-03-12 15:34:00,85,2010-03-12 15:35:00,85,C  
3830,799,2010-03-12 15:35:00,10,2010-03-12 15:36:00,10,C  
1884,980,2010-03-12 15:36:00,2,2010-03-12 15:59:00,82,A  
1717,749,2010-03-12 15:37:00,45,2010-03-12 15:40:00,45,A  
3995,308,2010-03-12 15:38:00,85,2010-03-12 15:56:00,31,A  
1280,833,2010-03-12 15:38:00,84,2010-03-12 15:42:00,61,A  
3494,787,2010-03-12 15:38:00,43,2010-03-12 15:50:00,2,A  
3156,1006,2010-03-12 15:39:00,6,2010-03-12 15:48:00,47,A  
2833,491,2010-03-12 15:40:00,53,2010-03-12 16:01:00,56,A  
2974,409,2010-03-12 15:42:00,15,2010-03-12 15:49:00,32,A  
1717,558,2010-03-12 15:43:00,46,2010-03-12 15:50:00,21,A  
3631,185,2010-03-12 15:43:00,49,2010-03-12 15:51:00,75,A  
3552,1161,2010-03-12 15:44:00,60,2010-03-12 15:48:00,60,A  
3501,377,2010-03-12 15:45:00,1,2010-03-12 15:52:00,27,A  
2589,1164,2010-03-12 15:46:00,19,2010-03-12 15:51:00,3,A  
1431,989,2010-03-12 15:47:00,60,2010-03-12 15:57:00,83,A  
3552,556,2010-03-12 15:48:00,60,2010-03-12 15:53:00,67,A  
2862,44,2010-03-12 15:49:00,70,2010-03-12 16:01:00,70,A  
2297,807,2010-03-12 15:49:00,6,2010-03-12 15:59:00,2,A  
3472,821,2010-03-12 15:50:00,35,2010-03-12 16:00:00,7,A  
1033,848,2010-03-12 15:52:00,6,2010-03-12 15:56:00,1,A  
3999,1150,2010-03-12 15:52:00,85,2010-03-12 15:53:00,85,C  
3850,310,2010-03-12 15:53:00,7,2010-03-12 15:58:00,7,A  
353,188,2010-03-12 15:54:00,35,2010-03-12 16:00:00,17,A  
3013,243,2010-03-12 15:54:00,21,2010-03-12 15:58:00,38,A  
2979,206,2010-03-12 15:55:00,72,2010-03-12 15:55:00,72,C  
